2019-01-17 09:36:18:790,Happy Valley,Snowball,Demigod,Kit-Kat,Overdose,Invincible,Cinnamon,Roach,Pony
2019-01-17 09:36:18:929,Hippodrom,Roach,Pony,Invincible,Demigod,Kit-Kat,Overdose,Cinnamon,Snowball
2019-01-17 09:36:18:930,Hippodrom,Kit-Kat,Demigod,Pony,Snowball,Overdose,Cinnamon,Invincible,Roach
2019-01-17 09:36:18:930,Hippodrom,Cinnamon,Snowball,Kit-Kat,Demigod,Roach,Invincible,Pony,Overdose
2019-01-17 09:36:18:931,Hippodrom,Snowball,Pony,Invincible,Demigod,Kit-Kat,Overdose,Cinnamon,Roach
2019-01-17 09:36:18:932,Hippodrom,Kit-Kat,Overdose,Roach,Demigod,Pony,Snowball,Cinnamon,Invincible
2019-01-17 09:36:18:932,Hippodrom,Demigod,Overdose,Pony,Kit-Kat,Invincible,Cinnamon,Snowball,Roach
2019-01-17 09:36:18:933,Hippodrom,Kit-Kat,Invincible,Demigod,Overdose,Roach,Pony,Snowball,Cinnamon
2019-01-17 09:36:18:934,Hippodrom,Invincible,Snowball,Cinnamon,Demigod,Kit-Kat,Overdose,Pony,Roach
2019-01-17 09:36:18:935,Hippodrom,Roach,Demigod,Overdose,Invincible,Kit-Kat,Pony,Snowball,Cinnamon
2019-01-17 09:36:18:936,Hippodrom,Cinnamon,Demigod,Overdose,Pony,Kit-Kat,Snowball,Roach,Invincible
2019-01-17 09:36:18:936,Hippodrom,Overdose,Roach,Demigod,Kit-Kat,Snowball,Cinnamon,Pony,Invincible
2019-01-17 09:36:18:937,Hippodrom,Kit-Kat,Demigod,Roach,Snowball,Cinnamon,Overdose,Invincible,Pony
2019-01-17 09:36:18:938,Hippodrom,Demigod,Pony,Cinnamon,Overdose,Snowball,Kit-Kat,Invincible,Roach
2019-01-17 09:36:18:939,Hippodrom,Snowball,Roach,Invincible,Kit-Kat,Overdose,Cinnamon,Pony,Demigod
2019-01-17 09:36:18:939,Hippodrom,Cinnamon,Demigod,Overdose,Roach,Snowball,Invincible,Kit-Kat,Pony
2019-01-17 09:36:18:940,Hippodrom,Invincible,Kit-Kat,Demigod,Pony,Snowball,Overdose,Cinnamon,Roach
2019-01-17 09:36:18:940,Hippodrom,Roach,Snowball,Pony,Demigod,Overdose,Kit-Kat,Invincible,Cinnamon
2019-01-17 09:36:18:941,Hippodrom,Snowball,Cinnamon,Roach,Kit-Kat,Invincible,Overdose,Demigod,Pony
2019-01-17 09:36:18:941,Hippodrom,Invincible,Kit-Kat,Snowball,Pony,Demigod,Cinnamon,Overdose,Roach
2019-01-17 09:36:18:942,Hippodrom,Snowball,Pony,Invincible,Kit-Kat,Roach,Overdose,Cinnamon,Demigod
2019-01-17 09:36:18:943,Hippodrom,Kit-Kat,Invincible,Roach,Snowball,Pony,Cinnamon,Demigod,Overdose
2019-01-17 09:36:18:943,Hippodrom,Demigod,Invincible,Kit-Kat,Roach,Cinnamon,Snowball,Overdose,Pony
2019-01-17 09:36:18:944,Hippodrom,Overdose,Snowball,Pony,Cinnamon,Roach,Invincible,Kit-Kat,Demigod
2019-01-17 09:36:18:944,Hippodrom,Demigod,Snowball,Kit-Kat,Cinnamon,Roach,Invincible,Overdose,Pony
2019-01-17 09:36:18:945,Hippodrom,Snowball,Demigod,Roach,Kit-Kat,Overdose,Cinnamon,Pony,Invincible
2019-01-17 09:36:18:945,Hippodrom,Invincible,Demigod,Kit-Kat,Roach,Pony,Overdose,Snowball,Cinnamon
2019-01-17 09:36:18:946,Hippodrom,Roach,Kit-Kat,Pony,Snowball,Demigod,Invincible,Overdose,Cinnamon
2019-01-17 09:36:18:946,Hippodrom,Invincible,Pony,Roach,Snowball,Demigod,Overdose,Kit-Kat,Cinnamon
2019-01-17 09:36:18:947,Hippodrom,Demigod,Overdose,Invincible,Kit-Kat,Cinnamon,Pony,Snowball,Roach
2019-01-17 09:36:18:947,Hippodrom,Snowball,Invincible,Overdose,Kit-Kat,Cinnamon,Pony,Demigod,Roach
2019-01-17 09:36:18:947,Hippodrom,Pony,Invincible,Snowball,Kit-Kat,Roach,Overdose,Demigod,Cinnamon
2019-01-17 09:36:18:948,Hippodrom,Demigod,Kit-Kat,Roach,Snowball,Overdose,Invincible,Pony,Cinnamon
2019-01-17 09:36:18:948,Hippodrom,Cinnamon,Roach,Pony,Demigod,Kit-Kat,Invincible,Snowball,Overdose
2019-01-17 09:36:18:948,Hippodrom,Cinnamon,Invincible,Demigod,Pony,Roach,Kit-Kat,Snowball,Overdose
2019-01-17 09:36:18:949,Hippodrom,Demigod,Invincible,Kit-Kat,Cinnamon,Overdose,Roach,Pony,Snowball
2019-01-17 09:36:18:949,Hippodrom,Demigod,Pony,Overdose,Cinnamon,Roach,Invincible,Snowball,Kit-Kat
2019-01-17 09:36:18:950,Hippodrom,Pony,Demigod,Invincible,Snowball,Overdose,Cinnamon,Kit-Kat,Roach
2019-01-17 09:36:18:951,Hippodrom,Roach,Overdose,Cinnamon,Kit-Kat,Invincible,Demigod,Snowball,Pony
2019-01-17 09:36:18:951,Hippodrom,Cinnamon,Roach,Snowball,Pony,Overdose,Kit-Kat,Invincible,Demigod
2019-01-17 09:36:18:952,Hippodrom,Demigod,Overdose,Pony,Kit-Kat,Cinnamon,Invincible,Snowball,Roach
2019-01-17 09:36:18:952,Hippodrom,Invincible,Snowball,Cinnamon,Roach,Kit-Kat,Overdose,Pony,Demigod
2019-01-17 09:36:18:953,Hippodrom,Snowball,Pony,Demigod,Roach,Cinnamon,Kit-Kat,Overdose,Invincible
2019-01-17 09:36:18:953,Hippodrom,Cinnamon,Snowball,Invincible,Demigod,Roach,Kit-Kat,Pony,Overdose
2019-01-17 09:36:18:954,Hippodrom,Snowball,Pony,Demigod,Overdose,Cinnamon,Kit-Kat,Invincible,Roach
2019-01-17 09:36:18:955,Hippodrom,Pony,Snowball,Invincible,Cinnamon,Demigod,Roach,Kit-Kat,Overdose
2019-01-17 09:36:18:955,Hippodrom,Demigod,Cinnamon,Snowball,Overdose,Pony,Kit-Kat,Invincible,Roach
2019-01-17 09:36:18:956,Hippodrom,Demigod,Roach,Cinnamon,Kit-Kat,Snowball,Overdose,Invincible,Pony
2019-01-17 09:36:18:956,Hippodrom,Demigod,Cinnamon,Kit-Kat,Invincible,Overdose,Snowball,Roach,Pony
2019-01-17 09:36:18:957,Hippodrom,Invincible,Snowball,Cinnamon,Kit-Kat,Roach,Overdose,Pony,Demigod
2019-01-17 09:36:18:957,Hippodrom,Invincible,Demigod,Overdose,Cinnamon,Pony,Roach,Kit-Kat,Snowball
2019-01-17 09:36:18:958,Hippodrom,Snowball,Pony,Invincible,Kit-Kat,Roach,Cinnamon,Demigod,Overdose
2019-01-17 09:36:18:958,Hippodrom,Demigod,Roach,Invincible,Snowball,Overdose,Kit-Kat,Cinnamon,Pony
2019-01-17 09:36:18:959,Hippodrom,Roach,Snowball,Overdose,Cinnamon,Invincible,Pony,Demigod,Kit-Kat
2019-01-17 09:36:18:959,Hippodrom,Snowball,Kit-Kat,Roach,Invincible,Demigod,Cinnamon,Overdose,Pony
2019-01-17 09:36:18:960,Hippodrom,Cinnamon,Kit-Kat,Snowball,Pony,Roach,Demigod,Invincible,Overdose
2019-01-17 09:36:18:960,Hippodrom,Snowball,Roach,Kit-Kat,Pony,Demigod,Cinnamon,Invincible,Overdose
2019-01-17 09:36:18:961,Hippodrom,Roach,Cinnamon,Snowball,Overdose,Demigod,Pony,Kit-Kat,Invincible
2019-01-17 09:36:18:961,Hippodrom,Invincible,Overdose,Cinnamon,Pony,Roach,Demigod,Kit-Kat,Snowball
2019-01-17 09:36:18:962,Hippodrom,Kit-Kat,Roach,Invincible,Snowball,Demigod,Pony,Cinnamon,Overdose
2019-01-17 09:36:18:962,Hippodrom,Snowball,Cinnamon,Kit-Kat,Invincible,Overdose,Demigod,Pony,Roach
2019-01-17 09:36:18:963,Hippodrom,Demigod,Snowball,Pony,Overdose,Invincible,Kit-Kat,Cinnamon,Roach
2019-01-17 09:36:18:963,Hippodrom,Kit-Kat,Overdose,Pony,Demigod,Roach,Cinnamon,Invincible,Snowball
2019-01-17 09:36:18:964,Hippodrom,Pony,Roach,Demigod,Invincible,Kit-Kat,Snowball,Cinnamon,Overdose
2019-01-17 09:36:18:964,Hippodrom,Invincible,Roach,Demigod,Cinnamon,Overdose,Snowball,Pony,Kit-Kat
2019-01-17 09:36:18:964,Hippodrom,Snowball,Pony,Roach,Demigod,Overdose,Cinnamon,Kit-Kat,Invincible
2019-01-17 09:36:18:964,Hippodrom,Roach,Invincible,Cinnamon,Kit-Kat,Snowball,Pony,Demigod,Overdose
2019-01-17 09:36:18:965,Hippodrom,Kit-Kat,Roach,Snowball,Invincible,Pony,Cinnamon,Overdose,Demigod
2019-01-17 09:36:18:965,Hippodrom,Pony,Demigod,Invincible,Overdose,Roach,Cinnamon,Snowball,Kit-Kat
2019-01-17 09:36:18:965,Hippodrom,Cinnamon,Demigod,Roach,Pony,Overdose,Invincible,Kit-Kat,Snowball
2019-01-17 09:36:18:965,Hippodrom,Demigod,Snowball,Roach,Invincible,Cinnamon,Kit-Kat,Overdose,Pony
2019-01-17 09:36:18:966,Hippodrom,Roach,Snowball,Demigod,Cinnamon,Invincible,Pony,Kit-Kat,Overdose
2019-01-17 09:36:18:966,Hippodrom,Invincible,Cinnamon,Snowball,Pony,Overdose,Demigod,Kit-Kat,Roach
2019-01-17 09:36:18:966,Hippodrom,Pony,Kit-Kat,Demigod,Cinnamon,Overdose,Invincible,Snowball,Roach
2019-01-17 09:36:18:967,Hippodrom,Demigod,Invincible,Cinnamon,Overdose,Roach,Kit-Kat,Pony,Snowball
2019-01-17 09:36:18:967,Hippodrom,Pony,Invincible,Snowball,Demigod,Cinnamon,Kit-Kat,Overdose,Roach
2019-01-17 09:36:18:967,Hippodrom,Snowball,Invincible,Overdose,Pony,Roach,Kit-Kat,Demigod,Cinnamon
2019-01-17 09:36:18:968,Hippodrom,Cinnamon,Demigod,Kit-Kat,Overdose,Snowball,Invincible,Pony,Roach
2019-01-17 09:36:18:968,Hippodrom,Kit-Kat,Invincible,Demigod,Snowball,Roach,Overdose,Pony,Cinnamon
2019-01-17 09:36:18:968,Hippodrom,Overdose,Pony,Demigod,Cinnamon,Invincible,Roach,Kit-Kat,Snowball
2019-01-17 09:36:18:969,Hippodrom,Cinnamon,Kit-Kat,Snowball,Overdose,Invincible,Demigod,Roach,Pony
2019-01-17 09:36:18:969,Hippodrom,Cinnamon,Snowball,Roach,Demigod,Overdose,Kit-Kat,Invincible,Pony
2019-01-17 09:36:18:969,Hippodrom,Kit-Kat,Demigod,Roach,Cinnamon,Pony,Overdose,Invincible,Snowball
2019-01-17 09:36:18:970,Hippodrom,Cinnamon,Overdose,Roach,Snowball,Demigod,Invincible,Kit-Kat,Pony
2019-01-17 09:36:18:970,Rennbahn,Demigod,Snowball,Kit-Kat,Roach,Overdose,Invincible,Pony,Cinnamon
2019-01-17 09:36:18:970,Rennbahn,Kit-Kat,Invincible,Roach,Pony,Demigod,Snowball,Overdose,Cinnamon
2019-01-17 09:36:18:970,Rennbahn,Demigod,Invincible,Kit-Kat,Cinnamon,Overdose,Snowball,Pony,Roach
2019-01-17 09:36:18:971,Rennbahn,Invincible,Cinnamon,Overdose,Demigod,Kit-Kat,Pony,Roach,Snowball
2019-01-17 09:36:18:971,Rennbahn,Cinnamon,Invincible,Overdose,Kit-Kat,Demigod,Snowball,Roach,Pony
2019-01-17 09:36:18:971,Rennbahn,Invincible,Kit-Kat,Overdose,Pony,Roach,Snowball,Demigod,Cinnamon
2019-01-17 09:36:18:971,Rennbahn,Overdose,Pony,Invincible,Roach,Demigod,Cinnamon,Kit-Kat,Snowball
2019-01-17 09:36:18:972,Rennbahn,Demigod,Invincible,Pony,Snowball,Kit-Kat,Overdose,Cinnamon,Roach
2019-01-17 09:36:18:972,Rennbahn,Invincible,Kit-Kat,Snowball,Overdose,Roach,Cinnamon,Pony,Demigod
2019-01-17 09:36:18:973,Rennbahn,Cinnamon,Pony,Roach,Kit-Kat,Demigod,Snowball,Invincible,Overdose
2019-01-17 09:36:18:973,Rennbahn,Cinnamon,Invincible,Demigod,Snowball,Roach,Pony,Overdose,Kit-Kat
2019-01-17 09:36:18:974,Rennbahn,Kit-Kat,Snowball,Cinnamon,Demigod,Pony,Invincible,Roach,Overdose
2019-01-17 09:36:18:974,Rennbahn,Cinnamon,Overdose,Roach,Pony,Demigod,Kit-Kat,Invincible,Snowball
2019-01-17 09:36:18:974,Rennbahn,Demigod,Invincible,Roach,Kit-Kat,Pony,Cinnamon,Overdose,Snowball
2019-01-17 09:36:18:974,Rennbahn,Demigod,Cinnamon,Invincible,Kit-Kat,Pony,Snowball,Overdose,Roach
2019-01-17 09:36:18:975,Rennbahn,Pony,Overdose,Roach,Kit-Kat,Demigod,Snowball,Cinnamon,Invincible
2019-01-17 09:36:18:975,Rennbahn,Roach,Invincible,Overdose,Snowball,Demigod,Cinnamon,Pony,Kit-Kat
2019-01-17 09:36:18:975,Rennbahn,Invincible,Snowball,Cinnamon,Overdose,Kit-Kat,Roach,Pony,Demigod
2019-01-17 09:36:18:976,Rennbahn,Cinnamon,Kit-Kat,Overdose,Pony,Roach,Snowball,Invincible,Demigod
2019-01-17 09:36:18:976,Rennbahn,Demigod,Snowball,Roach,Pony,Kit-Kat,Overdose,Invincible,Cinnamon
2019-01-17 09:36:18:976,Rennbahn,Invincible,Snowball,Kit-Kat,Demigod,Pony,Roach,Overdose,Cinnamon
2019-01-17 09:36:18:976,Rennbahn,Pony,Invincible,Snowball,Overdose,Demigod,Cinnamon,Roach,Kit-Kat
2019-01-17 09:36:18:977,Rennbahn,Pony,Cinnamon,Invincible,Demigod,Roach,Kit-Kat,Overdose,Snowball
2019-01-17 09:36:18:977,Rennbahn,Cinnamon,Kit-Kat,Invincible,Roach,Overdose,Demigod,Pony,Snowball
2019-01-17 09:36:18:977,Rennbahn,Overdose,Cinnamon,Demigod,Roach,Pony,Kit-Kat,Snowball,Invincible
2019-01-17 09:36:18:977,Rennbahn,Demigod,Cinnamon,Pony,Snowball,Invincible,Kit-Kat,Roach,Overdose
2019-01-17 09:36:18:978,Rennbahn,Invincible,Pony,Demigod,Snowball,Roach,Overdose,Kit-Kat,Cinnamon
2019-01-17 09:36:18:978,Rennbahn,Roach,Demigod,Snowball,Invincible,Pony,Cinnamon,Kit-Kat,Overdose
2019-01-17 09:36:18:978,Rennbahn,Overdose,Demigod,Cinnamon,Pony,Invincible,Kit-Kat,Roach,Snowball
2019-01-17 09:36:18:979,Rennbahn,Invincible,Demigod,Overdose,Snowball,Cinnamon,Kit-Kat,Pony,Roach
2019-01-17 09:36:18:979,Rennbahn,Demigod,Invincible,Pony,Kit-Kat,Overdose,Snowball,Roach,Cinnamon
2019-01-17 09:36:18:979,Rennbahn,Overdose,Kit-Kat,Roach,Pony,Cinnamon,Snowball,Demigod,Invincible
2019-01-17 09:36:18:979,Rennbahn,Invincible,Snowball,Pony,Cinnamon,Demigod,Roach,Overdose,Kit-Kat
2019-01-17 09:36:18:980,Rennbahn,Demigod,Kit-Kat,Cinnamon,Overdose,Pony,Roach,Invincible,Snowball
2019-01-17 09:36:18:980,Rennbahn,Demigod,Cinnamon,Pony,Invincible,Overdose,Kit-Kat,Snowball,Roach
2019-01-17 09:36:18:980,Rennbahn,Snowball,Overdose,Roach,Demigod,Invincible,Pony,Kit-Kat,Cinnamon
2019-01-17 09:36:18:981,Rennbahn,Invincible,Roach,Demigod,Cinnamon,Snowball,Overdose,Pony,Kit-Kat
2019-01-17 09:36:18:981,Rennbahn,Demigod,Kit-Kat,Invincible,Roach,Cinnamon,Pony,Overdose,Snowball
